employee_ID,distance_in_m,time_in_s,CO2_in_g,category
71,3914.2059002648157,542.2169696664233,195.71029501324077,public
72,3370.8211150484262,207.57997513453844,412.2514223704225,car
73,3152.5363098745015,228.29432043887527,385.55519069765154,car
74,3466.0157504805697,494.7452715703558,173.30078752402846,public
75,3658.0337313659716,289.0845028692996,447.3775253460583,car
76,3538.5884731008623,588.8296822185458,176.9294236550431,public
77,3650.6040897806383,220.87672302920657,446.46888018017205,car
78,3644.937630024265,584.1671585870785,182.24688150121327,public
79,3183.01542861495,265.03045138843993,389.2827869196084,car
80,3653.148322720615,242.6875870833032,446.7800398687312,car
81,3170.7204501235256,447.2030130176632,158.5360225061763,public
82,3364.7060176906907,518.1365874051049,168.23530088453455,public
83,3273.202363301021,444.1436281305358,163.66011816505105,public
84,3730.1787093731264,275.2524759692035,456.2008561563334,car
85,4078.834983147959,693.3224758738066,203.94174915739794,public
86,3337.3221196612208,849.0547739526598,16.686610598306103,bike
87,3378.1965585692537,499.23950381615776,168.90982792846268,public
88,3620.1559857745565,486.2673405885859,181.00779928872782,public
89,4286.21825128387,265.92721623787185,524.2044921320173,car
90,3549.8877127446694,409.85066104080533,177.49438563723348,public
91,3349.974749015566,477.5566413628796,167.49873745077832,public
92,3565.3992175271096,241.90213343400322,436.0483243035655,car
93,3940.181288679535,631.7480703890848,197.00906443397673,public
94,3223.589837202511,236.60443764230328,394.245037089867,car
95,3613.320343817733,529.8613770897302,180.66601719088663,public
96,3844.4805303370663,231.189516935285,470.1799688602232,car
97,3857.3444952111613,493.20469630944257,192.8672247605581,public
98,3861.245105076188,548.1740741506812,193.06225525380938,public
99,3905.754890161603,490.12444711819745,195.28774450808012,public
100,3678.4011970173465,504.6144118748116,183.92005985086732,public
101,3412.281549730683,526.757913082947,170.61407748653414,public
102,3374.8509308943417,856.0380203865769,16.87425465447171,bike
103,3560.0252528100855,514.1544311693323,178.00126264050428,public
104,3297.1119830473817,223.6667432901251,403.2367955266948,car
105,4085.863573949845,632.8120651802802,204.29317869749227,public
106,3569.2073588381886,595.5360179280377,178.46036794190945,public
107,3649.284978309287,962.2374839887507,18.246424891546432,bike
108,3282.7146822135087,445.35829686806125,164.13573411067543,public
109,4047.712673098278,700.2496288024362,202.38563365491393,public
110,3793.286821695552,241.00954088922694,463.918978293366,car
111,3723.2116056702166,488.41106004930225,186.16058028351082,public
112,3801.9398170298027,537.6376600445017,190.09699085149015,public
113,3688.689081713704,252.23364733337203,451.12667469358604,car
114,3833.914451350771,561.9465486708922,191.69572256753855,public
115,3406.335260514589,260.88718694098367,416.59480236093424,car
116,3551.465747273883,454.5337372455357,177.57328736369416,public
117,3605.55964713964,308.5534165491377,440.959944845178,car
118,3425.2328133772967,457.522693875082,171.26164066886483,public
119,3233.0618505600555,436.4273623525029,161.6530925280028,public
120,3759.6402628419155,465.6759395770569,187.98201314209575,public
121,3970.110371584971,559.5729475269817,198.50551857924853,public
122,3404.9754514778942,279.5941350014275,416.42849771574646,car
123,3802.0791761027526,272.81128488096897,464.99428323736663,car
124,3582.4649947212,285.6032387991346,438.1354688544028,car
125,3599.9793740615846,626.0141828163337,179.99896870307924,public
126,3724.464944137889,302.1961419890654,455.5020626680638,car
127,3362.2091601158013,249.27595819035733,411.1981802821625,car
128,3592.946376063299,512.9832084288321,179.64731880316492,public
129,3404.6928073667154,303.73349497175735,416.3939303409493,car
130,3570.858346703569,224.86896212856752,436.71597580184647,car
131,3710.0501885366975,262.75761441680197,453.73913805803807,car
132,3057.4926048327357,384.40069449517074,152.87463024163677,public
133,3140.990057171826,232.2482844211752,384.14308399211427,car
134,3977.60278663708,269.6911143349646,486.4608208057149,car
135,3775.31785033812,232.99085777704266,461.72137309635207,car
136,3516.499709011178,219.77156315811172,430.067914412067,car
137,3426.5351824392073,480.08996138255617,171.32675912196038,public
138,3343.9585601915624,497.3686660205198,167.1979280095781,public
139,3155.269384580121,407.91988948215953,157.76346922900603,public
140,3070.4193764090046,215.35077153417984,375.51228973482125,car
141,3569.730896155536,977.7237618404296,17.848654480777682,bike
142,4479.743096970082,327.9188695612988,547.872580759441,car
143,3938.2974518542487,519.8778275150089,196.91487259271244,public
144,3472.6842335309566,557.800631211289,173.63421167654784,public
145,3937.0752450082628,263.98305527781287,481.50430246451054,car
146,3308.722802897574,208.5641483190273,404.6567987943733,car
147,3646.37808571294,232.73839100190932,445.9520398826926,car
148,3724.442668954583,608.8976159480569,186.22213344772914,public
149,3619.486636726844,579.0566144775065,180.9743318363422,public
150,3529.5464376091763,230.5956129289248,431.6635293196022,car
151,3793.808601506987,653.9614917539989,189.69043007534935,public
152,3293.4089407846604,417.5645844237994,164.67044703923304,public
153,3684.2139855249347,245.84732329053935,450.5793704296995,car
154,3563.2585345051557,537.0369203653327,178.16292672525776,public
155,3635.7172442637693,254.36795251119455,444.648218973459,car
156,2686.963253921164,410.04522197334217,134.34816269605818,public
157,3909.1307524487065,473.1026466405467,195.45653762243535,public
158,3441.272157458304,567.0713173881908,172.06360787291518,public
159,3701.8428854238655,264.12040020043236,452.73538488733874,car
160,3772.084436383403,260.42779413667085,461.3259265696902,car
161,3312.9675450192426,500.1340175657764,165.64837725096214,public
162,3417.759801230474,257.257652246623,417.992023690487,car
163,3329.9124937328997,321.36707675669606,407.24829798353363,car
164,2503.9105469783403,369.2756255075442,125.19552734891703,public
165,3565.500515495239,517.4249694113822,178.27502577476196,public
166,3841.1700619863127,410.0605983698918,192.05850309931563,public
167,4001.6038007177963,574.25837127824,200.0801900358898,public
168,4306.483845213435,612.9076374797828,215.32419226067177,public
169,3801.920734433402,908.5730277614598,19.00960367216701,bike
170,3884.1070911151014,276.96829906380304,475.0262972433769,car
171,3157.5713672203347,506.84981507167674,157.87856836101676,public
172,3758.1222092182447,524.9259209554415,187.90611046091223,public
173,3984.7992223530755,576.4053197165873,199.2399611176538,public
174,3753.170392813768,286.31130886559026,459.01273904112384,car
175,3444.2198542668143,252.8317309319726,421.22808817683136,car
176,3664.8915218980023,285.99749040822905,448.2162331281257,car
177,3745.589909871168,272.68395740096463,458.0856459772438,car
178,3517.1602157986,448.88194473388654,175.85801078993,public
179,3805.8519753404644,269.5056801433122,465.45569658413876,car
180,3536.722360088449,223.0940282294614,432.5411446388173,car
181,3604.967965792274,255.32009644093765,440.88758221639506,car
182,3305.7155113637555,606.5431184727124,165.28577556818777,public
183,3702.6089522241923,493.0253081152223,185.1304476112096,public
184,3811.798250864617,529.37887449013,190.58991254323084,public
185,3950.30581326976,289.4421625257637,483.1224009628916,car
186,4066.4256726830718,307.7022826929635,497.3238597691397,car
187,3288.0165695321557,208.58138454485217,402.12442645378263,car
188,3616.058297313994,478.92861016005503,180.8029148656997,public
189,3697.256168721367,506.8622733641754,184.86280843606835,public
190,3627.1885159535213,477.3873012185382,181.35942579767607,public
191,3341.551729490903,442.12675377322495,167.07758647454514,public
192,3413.916480157938,234.46838503826865,417.52198552331583,car
193,3181.7418740679223,201.06912739038765,389.12703119850687,car
194,3525.4268501572733,259.1157611604431,431.1597037742345,car
195,3223.060232616681,235.83358762479028,394.18026644902005,car
196,3610.9390810190157,556.801175514744,180.5469540509508,public
197,3555.5896435127606,669.4180053662566,177.77948217563804,public
198,3414.719642437146,269.14386852624085,417.62021227006295,car
199,3941.5567045154617,600.5334998431321,197.07783522577307,public
200,3520.757152759075,500.12888425447807,176.03785763795375,public
201,3751.204150538066,606.8208627731201,187.5602075269033,public
202,3058.1047736594874,195.43763926001424,374.0062138185553,car
203,3874.9857945147787,563.1194911319235,193.74928972573892,public
204,3561.3618289320975,246.74783319674282,435.5545516783955,car
205,3453.156425674786,543.5497299663331,172.65782128373928,public
206,3743.012666183947,614.6876662156569,187.15063330919736,public
207,3961.3551795010144,277.10253661741757,484.4737384529741,car
208,3390.5312476564673,220.06571217788783,414.66197158838594,car
209,3616.748331862547,524.3119524712536,180.83741659312733,public
210,3770.7891542180137,241.0082468628196,461.16751356086303,car
211,3475.663358189481,559.159680055921,173.78316790947406,public
212,3530.9978333138747,263.56798574189787,431.8410350142869,car
213,3447.718913800155,483.6251501260724,172.38594569000773,public
214,3813.1832292178697,263.7446928042681,466.3523089333454,car
215,3851.1657835528845,445.66706023411007,192.5582891776442,public
216,3890.447854065227,538.5601517774573,194.52239270326135,public
217,3715.526707238208,504.4650313427553,185.7763353619104,public
218,3738.2187109610304,607.1935223730125,186.91093554805153,public
219,3747.994989127797,566.7283350308636,187.39974945638983,public
220,3821.5941270981234,264.17907424285056,467.3809617441005,car
221,3333.5270927613865,258.5037648843414,407.69036344471755,car
222,3384.1940989681666,264.72709900858445,413.88693830380674,car
223,3516.95754664153,441.09725448403174,175.84787733207648,public
224,4007.176711142895,274.08936021258097,490.077711772776,car
225,3585.06766099783,232.37680392194255,438.45377494003463,car
226,3333.92129734849,431.86272155746974,166.6960648674245,public
227,4055.438502679271,366.5396062823244,495.9801288776749,car
228,3511.1964001753204,259.9176179287032,429.4193197414417,car
229,3617.4873553342018,596.7068177881922,180.8743677667101,public
230,3725.4256175994915,225.60408751863565,455.6195530324178,car
231,4048.873276264928,552.4046076976491,202.4436638132464,public
232,3967.062799722649,980.1763980769621,19.835313998613245,bike
233,3753.6623794837174,469.8646095814287,187.68311897418587,public
234,4042.402244870184,299.8505204554668,494.3857945476235,car
235,3451.4202987153813,240.32525888075077,422.10870253289113,car
236,3372.983897742311,402.85764861345297,168.64919488711556,public
237,3840.9549402786574,230.318742653678,469.74878919607977,car
238,4143.605994434238,586.7111141775875,207.1802997217119,public
239,3454.121075578744,257.3548123823348,422.43900754328035,car
240,3514.293964328634,210.39962309550285,429.79815183739197,car
241,3964.640460547292,699.4079544091535,198.2320230273646,public
242,3668.5612837442827,553.9670585453771,183.42806418721412,public
243,3408.798992600525,275.5266336166155,416.8961167950442,car
244,3496.1580842628064,491.8684718284493,174.80790421314032,public
245,3323.8719899435287,221.92446939198,406.5095443700936,car
246,3674.6210691068527,252.51566460732604,449.4061567517681,car
247,3896.0425106421353,259.19317213568263,476.4859990515331,car
248,3427.3618919557025,310.89641167080504,419.16635938618236,car
249,3756.8645117751416,291.62749278799646,459.46452979009985,car
250,3713.757710601803,490.359689331459,185.68788553009014,public
251,3495.4318326211733,508.09167059387585,174.77159163105867,public
252,3129.9061380428157,473.79879567316084,156.49530690214078,public
253,3883.5221157260835,1011.0913079354084,19.417610578630416,bike
254,3726.6033450885743,219.0655647930899,455.7635891043326,car
255,3036.999757508642,184.28763659052228,371.42507034330686,car
256,3639.278157398362,260.56103101419626,445.0837186498197,car
257,3254.829622813333,199.13356066752033,398.0656628700706,car
258,3601.003355482662,286.06116709270896,440.4027103755295,car
259,3874.036690773303,544.9689139526154,193.70183453866514,public
260,3545.982562514023,525.9547958762262,177.29912812570115,public
261,3497.1011154839834,226.54975870791722,427.6954664236912,car
262,3514.829270651234,216.13502400677223,429.8636198006459,car
263,3294.8599189703323,496.9793992196787,164.7429959485166,public
264,3566.524567216783,282.94263405180766,436.1859545706126,car
265,3508.4951812799377,461.1638571477727,175.4247590639969,public
266,4040.17981545835,256.61839443769645,494.11399143055615,car
267,3609.8231566947784,578.1785946157181,180.49115783473894,public
268,3390.7673941157486,234.73127300832948,414.690852300356,car
269,3634.9697584616283,537.461836499232,181.7484879230814,public
270,3351.7604130143195,522.5381762633176,167.58802065071598,public
271,3315.437199362092,421.76481933741263,165.7718599681046,public
272,3341.6414202080214,248.33507034670592,408.682745691441,car
273,3652.7255302949543,261.1929889282742,446.7283323550729,car
274,3350.026177225786,242.32308491377793,409.70820147471363,car
275,3115.4513342102136,222.880303754016,381.0196981739091,car
276,3640.297872261396,222.18170596197706,445.2084297775687,car
277,3316.995991927123,222.3655515346728,405.6686098126871,car
278,3680.832765628678,626.9775134123523,184.0416382814339,public
279,4004.1936459135286,299.6787617101133,489.71288289522454,car
280,3131.1869561627805,520.5793588793692,156.55934780813902,public
281,3888.860270086295,551.4161013945375,194.44301350431473,public
282,3658.738511338193,300.6849323595452,447.46371993666094,car
283,3430.991853096162,461.4956256546133,171.54959265480807,public
284,3710.862287276772,548.2272885257848,185.5431143638386,public
285,3369.9507481092237,264.2730107406199,412.144976493758,car
286,3821.0015295192347,304.9332988482375,467.3084870602024,car
287,3946.0305395180776,614.8108576806876,197.3015269759039,public
288,3242.7067179069777,191.49918142072676,396.5830316000234,car
289,3484.1411580876193,251.5032780148432,426.11046363411583,car
290,3918.464338958745,532.2739604051524,195.92321694793725,public
291,3842.2323983994197,266.2372379524452,469.90502232424905,car
292,3524.1574505329354,498.2907893927567,176.20787252664675,public
293,3293.53226385297,212.56611343021999,402.79899586921823,car
294,3555.5773409064454,526.6478008024613,177.77886704532227,public
295,3434.1018095883865,444.72737294026587,171.70509047941934,public
296,3655.5781024829093,453.10580206407434,182.77890512414547,public
297,3498.087775840617,238.7682518643052,427.81613498530743,car
298,3691.434061703018,532.5199650844502,184.5717030851509,public
299,3375.4092694371147,511.85453239693663,168.77046347185575,public
300,3096.941555682396,415.20131551783555,154.84707778411982,public
301,3685.517137313914,846.1520309384846,18.42758568656957,bike
302,3583.0308658494214,538.9096774033791,179.15154329247108,public
303,3902.854386741263,275.131854081032,477.3190914984565,car
304,3569.270916110524,546.0496449224362,178.4635458055262,public
305,3569.0761121609735,576.5573929019171,178.4538056080487,public
306,3856.7570865686716,246.94264783917225,471.68139168734854,car
307,3303.602020011696,452.33928787644237,165.1801010005848,public
308,3216.8119744236183,437.3556526436425,160.84059872118092,public
309,3695.714396219175,455.2747389914608,184.78571981095874,public
310,3672.325102767113,475.8502988511237,183.61625513835565,public
311,3210.9793440452886,222.62854616892383,392.7027737767388,car
312,3226.1795634397295,435.11749319674544,161.30897817198647,public
313,3509.242986715142,270.83224542908164,429.18041727526185,car
314,3381.6303452357884,265.40990406295595,413.5733912223369,car
315,3979.6407090398393,590.0684571007904,198.98203545199198,public
316,3758.749968530781,816.6956373758097,18.793749842653906,bike
317,3446.0937344865342,582.9135020233097,172.30468672432673,public
318,3593.187999113036,280.4033926611169,439.44689229152425,car
319,3459.250311326945,222.85812963746918,423.06631307528534,car
320,3926.528569995475,293.4166397533628,480.2144441104466,car
321,3372.0650011825064,501.81517310381975,168.60325005912534,public
322,2904.592040754839,390.7711684026936,145.22960203774196,public
323,3834.927499559938,257.80555136843424,469.0116331961804,car
324,3546.378463995468,464.6406829016014,177.3189231997734,public
325,3854.896909410048,263.99968866470937,471.45389202084885,car
326,3602.563855958512,256.17159542646544,440.593559583726,car
327,3482.1692926234296,591.2058049489764,174.1084646311715,public
328,3086.764938004576,259.1433748871707,377.51135191795964,car
329,3914.333650383004,262.64524913837664,478.7230054418414,car
330,3823.93311508785,753.7522391786752,191.1966557543925,public
331,3910.6218308694574,619.456634251555,195.53109154347285,public
332,3720.351384313935,625.5724247869002,186.01756921569674,public
333,3368.829811968079,258.0772769417973,412.00788600369606,car
334,3287.64168699628,223.4628537412033,402.07857831964503,car
335,3807.3142712691592,530.417978917391,190.36571356345797,public
336,3628.9533397093414,520.2986159363473,181.44766698546707,public
337,3769.2469357098325,488.3895254130691,188.46234678549163,public
338,4031.6496617638345,597.6293529676443,201.5824830881917,public
339,4010.7572478002185,469.2252289065827,200.5378623900109,public
340,3800.074581915765,241.19902130816664,464.74912136829806,car
341,4225.085355815471,277.91246545518294,516.7279390162322,car
342,3827.8092764107596,491.65079392547403,191.390463820538,public
343,4135.943208000246,508.3823306387859,206.7971604000123,public
344,3528.4892969650045,309.4565675917809,431.53424101882,car
345,2977.3682112163388,183.0908929214904,364.1321322317582,car
346,2974.0563378781003,412.1227609728174,148.702816893905,public
347,3875.5057372837628,510.8343173179049,193.77528686418816,public
348,3404.3034535810325,501.79224240946854,170.21517267905162,public
349,3492.1001736653916,493.05500202210624,174.60500868326957,public
350,4428.4410209224425,592.7033984090432,221.42205104612214,public
351,3221.930645993324,410.33042606219135,161.0965322996662,public
352,3482.196631501382,243.37653697667426,425.872648032619,car
353,3498.8899654667994,455.5219662986046,174.94449827333997,public
354,3733.37830310392,872.9971333343459,18.666891515519602,bike
355,3060.766678243998,235.26871602806173,374.33176474924096,car
356,3209.761949703638,199.4497783955924,392.55388644875495,car
357,3403.5136653836626,486.2515448122305,170.1756832691831,public
358,3619.3734763247385,277.216586854403,442.6493761545155,car
359,4209.646112703093,264.5080890513223,514.8397195835882,car
360,3680.615291229294,290.0493752117741,450.13925011734267,car
361,3834.539151228703,496.120022503753,191.72695756143514,public
362,3591.9423465161817,552.2150793329313,179.59711732580908,public
363,3361.938000081317,512.6494249620737,168.09690000406584,public
364,3921.0829099310376,524.955529872643,196.05414549655188,public
365,3280.2625665765645,448.6942703580239,164.01312832882823,public
366,3419.73994206439,255.29791436246916,418.2341949144749,car
367,3955.3393888670344,421.7970167876838,197.76696944335174,public
368,3405.53713697335,252.03011082964747,416.4971918518406,car
369,3473.760430164813,242.1093718311497,424.8409006091566,car
370,3542.4830463055564,298.97262081513634,433.2456765631695,car
371,3295.2977979302395,244.28868062529872,403.0149206868683,car
372,3948.8349963722526,458.74305826630837,197.4417498186126,public
373,3846.2066807591927,291.54643764413424,470.39107705684927,car
374,2989.6067195374067,243.17710715401688,365.62890179942485,car
375,3734.4644833783486,264.2394053955616,456.725006317172,car
376,3652.799418707573,253.18452976314933,446.7373689079362,car
377,3790.01748191897,278.7003014694127,463.51913803869,car
378,3784.655710930622,551.7404490287664,189.2327855465311,public
379,3926.1132320388238,255.72581794177876,480.16364827834815,car
380,3401.7488136634674,501.83406600390396,170.08744068317336,public
381,3642.515770969173,243.47306560980192,445.4796787895298,car
382,4085.9886889928657,273.19753783363245,499.7164166638275,car
383,3503.591738352598,479.0189465061407,175.1795869176299,public
384,3461.565878324072,273.3615043931411,423.349506919034,car
385,3907.6146891232706,560.6030073152658,195.38073445616354,public
386,3846.974863849957,512.3410702696373,192.34874319249784,public
387,3978.5592905052845,616.6998069872095,198.92796452526423,public
388,3356.9381550258477,475.18254471410506,167.8469077512924,public
389,3681.90444036232,457.4070828373238,184.095222018116,public
390,3350.9373676828513,231.1926498275042,409.8196400676127,car
391,3667.0042439211575,246.27065789520023,448.4746190315575,car
392,3830.4576973863677,567.140130450617,191.5228848693184,public
393,3623.578343612784,530.121561991209,181.1789171806392,public
394,4120.554626750687,291.1955320073869,503.943830851609,car
395,3658.3691383700893,276.43883818975684,447.41854562266195,car
396,3142.83777362043,228.92672312975114,384.3690597137786,car
397,3144.9711532897336,469.06807741326764,157.24855766448667,public
398,3773.440434521476,260.25446527037286,461.49176514197654,car
399,3425.3870416285004,545.4990682401386,171.269352081425,public
400,3398.8454727668586,450.68574564118984,169.94227363834295,public
401,3487.5084153178386,420.5310078890368,174.37542076589193,public
402,3482.2994163857634,252.19544683408375,425.88521862397886,car
403,3234.0873897513784,442.2227069002068,161.7043694875689,public
404,3754.162122790365,314.2445892322446,459.1340276172616,car
405,3848.7052125971736,1030.1968012367952,19.243526062985868,bike
406,3613.2763355811403,641.7644681632859,180.66381677905704,public
407,3513.053845558493,478.8367475037322,175.65269227792464,public
408,3226.1259509576457,220.9485570174192,394.55520380212005,car
409,3715.4547204566015,245.65659156021968,454.4001123118424,car
410,3638.558129665876,292.41864500124876,444.99565925813664,car
411,4138.46847264303,307.2074921136456,506.13469420424246,car
412,3661.1943415273586,272.9265528860101,447.7640679687959,car
413,4044.846636212977,300.78699704557744,494.6847436088471,car
414,3758.165686041394,467.6701791745199,187.90828430206972,public
415,3065.075381170491,445.78845143392067,153.25376905852454,public
416,3885.8324978006985,615.632434772863,194.29162489003494,public
417,4020.7133170128413,597.9579211784122,201.0356658506421,public
418,3993.055845849606,249.2982732708713,488.3507299474068,car
419,3599.044834796946,525.1148971591987,179.9522417398473,public
420,4017.915738145347,268.3354255421171,491.39109477517593,car
421,3778.0639231840073,267.799822561412,462.0572178054041,car
422,3924.3847558650064,517.8836440295256,196.21923779325033,public
423,3757.502757371096,521.3391394011654,187.8751378685548,public
424,3410.980723108395,244.1942509018423,417.16294243615675,car
425,3512.100737966177,461.8757178900548,175.60503689830884,public
426,3555.323014168457,545.5214328210612,177.76615070842286,public
427,4061.993200652699,580.0665439100617,203.09966003263497,public
428,3070.338329962039,368.91771185382214,153.51691649810195,public
429,4238.704980991488,483.24634928548903,211.9352490495744,public
430,3482.0663268433823,537.5764221642258,174.10331634216914,public
431,3148.8236941317405,407.914568196529,157.44118470658702,public
432,3453.934843619025,253.12821406526234,422.4162313746067,car
433,3274.6861105880052,214.277891362468,400.49411132491304,car
434,3561.4828712530903,501.03193589060976,178.0741435626545,public
435,3576.2511806805087,456.6544235505258,178.81255903402544,public
436,4085.540202853678,661.5150507978177,204.2770101426839,public
437,3826.726685816607,319.82453861509805,468.008673675371,car
438,3353.1558981571425,480.33278875692787,167.65779490785712,public
439,3445.4513948021836,426.642425651289,172.27256974010916,public
440,3514.207683790433,565.6038684716852,175.71038418952162,public
441,3417.2665178018196,224.32879313168897,417.9316951271626,car
442,3713.7777748592644,918.0234842224677,18.56888887429632,bike
443,3636.804015768935,270.6507215139288,444.7811311285408,car
444,4013.48782210756,539.001679820105,200.67439110537802,public
445,3686.0704192521252,754.873854576742,18.430352096260627,bike
446,3695.235578916785,274.94192536948606,451.92731130152276,car
447,3460.67651649883,298.5762339666346,423.2407379678069,car
448,3930.415699157454,574.5494886352479,196.5207849578727,public
449,3714.4028479985413,250.0055059415327,454.2714683102216,car
450,4143.952966460277,306.4116560588775,506.80544779809185,car
451,3615.7316458978967,278.9925855532398,442.2039802933127,car
452,3403.0670868637962,221.65076802972087,416.1951047234423,car
453,3497.101584109611,279.771057776624,427.6955237366054,car
454,4077.303113264672,283.2356414018792,498.6541707522694,car
455,3754.0666762463097,532.7261001503451,187.7033338123155,public
456,3389.2015820337547,196.1428677646448,414.49935348272817,car
457,2961.2236552933773,436.4624202323599,148.06118276466887,public
458,3761.1330389863774,564.319196131481,188.05665194931888,public
459,3566.6069965188917,585.5096246107715,178.33034982594458,public
460,3659.098694210837,232.41256507780236,447.5077703019854,car
461,3628.674380270375,579.9996419191687,181.43371901351875,public
462,3476.5753687932615,313.69817993622377,425.1851676034159,car
463,3353.8911063161013,246.42341617714942,410.18088230245917,car
464,2555.6269192267287,340.24050418172186,127.78134596133644,public
465,3645.855667393136,280.8187877469402,445.88814812218055,car
466,3449.3337542146255,302.74800741872593,421.85351814044867,car
467,3602.1771566462394,286.8590618054909,440.5462662578351,car
468,3488.751104785545,265.08016106129827,426.67426011527215,car
469,3911.7209013700185,266.392440099314,478.4034662375533,car
470,3592.9432848731226,423.8192564251427,179.64716424365614,public
471,3915.0713533126554,701.6782323500372,195.75356766563277,public
472,3778.5762429343654,585.4144893565051,188.92881214671826,public
473,3484.931625211259,534.5345936830627,174.24658126056295,public
474,3971.4643985257608,317.1880586509146,485.7100959397005,car
475,4017.634718061984,541.890718959337,200.8817359030992,public
476,3287.755389975189,193.38175501540496,402.09248419396556,car
477,3841.7218923139044,282.6247679589134,469.8425874299905,car
478,3618.502312914435,333.4007466707748,442.5428328694354,car
479,3082.107249528116,489.3975016720327,154.10536247640582,public
480,3903.5909895603168,280.33978445911447,477.40917802322673,car
481,3544.3261317393385,224.0847965893165,433.4710859117211,car
482,3696.287351313898,537.2265379390292,184.8143675656949,public
483,3872.167669520773,635.4898058034684,193.60838347603863,public
484,3371.5612428761215,232.04099727410588,412.34194000374964,car
485,3309.5552140102727,464.60469792073036,165.47776070051364,public
486,3530.076621823126,249.04107964512707,431.7283708489683,car
487,3224.2894953360833,551.3701254316939,161.21447476680416,public
488,3819.692181624979,238.30311245068432,467.14835381273497,car
489,3464.847987855047,505.3215855536172,173.24239939275236,public
